event_id,time_s,lat,lon,peak_vertical,peak_vertical_g,peak_gyro_mag,speed_mean,event_duration,vert_jrk,num_peaks_accel,num_peaks_gyro,peak_interval_mean,peak_interval_std,asymmetry_score,vertical_energy,gyro_energy,accel_to_gyro_ratio,local_duration,score,priority,level,trip_id,label,notes,maps_link,peak_mag,peak_mag_g,suggested_label,suggested_raw_label,suggested_kind,suggestion_confidence,suggestion_rule,suggestion_reason,needs_review
133,1775974079.449,-6.8398433,109.4456483,-49.776438425274776,-5.075784128655023,4.552974257782625,6.050045,0.0,8.311833848657951,1,5,0.0,0.0,0.0015515591161565797,35561.02885367519,1439.4383169352814,24.70479520420412,0.1,0.5058145985851853,medium,candidate,cc249e1a-62c0-4274-812f-0019a041760e,,,"https://www.google.com/maps?q=-6.8398433,109.4456483",75.723625,7.721660811796077,Non-Event,Non-Event,condition_like,0.7485103785103786,ML_Ensemble(RF),Dipelajari dari data (Confidence: 75%),True
379,1776414104.0538332,-6.8212958,109.4795995,-36.231997519674685,-3.6946355299388363,4.114511956293845,3.5905124666666666,5.203999996185303,7.494967732176845,1,4,0.0,0.0,0.4337134192965506,45156.7242161912,1566.9788630164903,28.8176983449829,0.1,0.5056059687939485,medium,candidate,40a7a6c4-b8d9-447a-ba96-8503647f43bb,,,"https://www.google.com/maps?q=-6.8212958,109.4795995",97.192154,9.91084152080476,Non-Event,Non-Event,condition_like,0.7496811502673572,ML_Ensemble(RF),Dipelajari dari data (Confidence: 75%),True
252,1776412746.61,-6.8716767,109.44008,32.92623026318249,3.3575410831611703,5.664747616799115,11.83192,0.5659999847412109,9.661798731036257,1,3,0.0,0.0,0.00966585324319605,44322.45432378646,1421.5272661466988,31.17946123731474,0.1,0.5029207825472058,medium,candidate,c72307ef-f384-4659-aded-5319b398f560,,,"https://www.google.com/maps?q=-6.8716767,109.44008",81.45381,8.30597706658237,Non-Event,Non-Event,condition_like,0.9127251571957454,ML_Ensemble(RF),Dipelajari dari data (Confidence: 91%),False
319,1776413694.223,-6.8321683,109.4609,-53.10027121072389,-5.414720746710028,1.993122635777839,5.9769545,0.31599998474121094,11.744069621729475,1,4,0.0,0.0,0.6277557504913257,78723.49159257168,2238.4406097716537,35.16889892621876,0.1,0.5013204997851821,medium,candidate,40a7a6c4-b8d9-447a-ba96-8503647f43bb,,,"https://www.google.com/maps?q=-6.8321683,109.4609",81.43904,8.304470945735803,Pothole,Pothole,event,0.7128705738705738,ML_Ensemble(RF),Dipelajari dari data (Confidence: 71%),True
179,1776327667.1315,-6.9008338,109.4941083,34.00129394450349,3.467167069743846,5.3458114394176715,16.671747,0.6630001068115234,8.735183471549181,2,3,0.6150000095367432,0.0,0.2120472771036989,29541.70959226315,1058.4002183442303,27.9116623866223,0.6150000095367432,0.49797225225568104,medium,candidate,635ce134-fb1a-4d66-97a1-2eba272d836a,,,"https://www.google.com/maps?q=-6.9008338,109.4941083",60.264587,6.145277643231889,Non-Event,Non-Event,condition_like,0.9197343497911449,ML_Ensemble(RF),Dipelajari dari data (Confidence: 92%),False
110,1775973928.3765001,-6.8407533,109.4519967,48.69912818345318,4.9659290566557575,2.9213677330254915,10.214148,0.2910001277923584,8.902077806914889,2,2,0.2109999656677246,0.0,0.24891685069904587,39178.29157259508,878.7576973712381,44.58372500771413,0.2109999656677246,0.4958397460536619,medium,normal,cc249e1a-62c0-4274-812f-0019a041760e,,,"https://www.google.com/maps?q=-6.8407533,109.4519967",89.19475,9.095333268751308,Non-Event,Non-Event,condition_like,0.8970049696704604,ML_Ensemble(RF),Dipelajari dari data (Confidence: 90%),False
46,1775973402.3344998,-6.8762668,109.4488726,-39.69675669965213,-4.047942640927547,2.583675641800118,5.8539505,1.7809998989105225,7.879541476248798,2,4,1.5770001411437988,0.0,0.5587957820221556,42816.75699865659,882.3438194287485,48.52615953931776,1.5770001411437988,0.4950232946890427,medium,normal,cc249e1a-62c0-4274-812f-0019a041760e,,,"https://www.google.com/maps?q=-6.8762668,109.4488726",62.262436,6.349001544870063,Pothole,Pothole,event,0.6688355437665783,ML_Ensemble(RF),Dipelajari dari data (Confidence: 67%),True
394,1776417576.0180001,-6.96507,109.486635,-38.54274387425165,-3.9302660821230138,4.4830057335181115,8.725057,0.6200001239776611,8.335595779718407,2,4,0.625999927520752,0.0,0.21019821922035847,39871.493550689964,1212.9841569444297,32.87058061686292,0.625999927520752,0.4944081172947234,medium,candidate,2403297f-866d-495e-a41b-b29966866b69,,,"https://www.google.com/maps?q=-6.96507,109.486635",103.33794,10.537537283374038,Non-Event,Non-Event,condition_like,0.8730799649602895,ML_Ensemble(RF),Dipelajari dari data (Confidence: 87%),False
416,1776417749.2616665,-6.9725141,109.483431,-32.364445964295655,-3.300255027384036,4.6585701944342635,5.6653986,2.0930001735687256,4.714148503949767,2,3,0.19300007820129395,0.0,0.16533193094567297,27841.62590688969,962.649222877259,28.921880594005017,0.19300007820129395,0.494262492604189,medium,candidate,2403297f-866d-495e-a41b-b29966866b69,,,"https://www.google.com/maps?q=-6.9725141,109.483431",70.96453,7.236368178735858,Non-Event,Non-Event,condition_like,0.7944245014245016,ML_Ensemble(RF),Dipelajari dari data (Confidence: 79%),True
386,1776417392.5215,-6.9530958,109.494861,-41.82720981352735,-4.265188399048334,2.2310483616522636,7.793902,1.3289999961853027,8.357781256632862,0,3,0.0,0.0,0.17791607961263295,40596.63381766819,1652.934622317545,24.56033847012543,0.0,0.49360805393535184,medium,normal,2403297f-866d-495e-a41b-b29966866b69,,,"https://www.google.com/maps?q=-6.9530958,109.494861",80.02403,8.160180081883212,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False
143,1776325726.787,-6.8942167,109.4198767,-42.1346098527784,-4.296534479437769,3.1475163082629534,16.044407,0.0,14.68545130028597,1,3,0.0,0.0,0.15144765563481374,44032.91314483826,852.9883629904446,51.62193882557058,0.1,0.4925291368389353,medium,normal,d4030b3c-2d8e-49cc-9722-89da2a36bbc9,,,"https://www.google.com/maps?q=-6.8942167,109.4198767",57.43968,5.8572172964264055,Non-Event,Non-Event,condition_like,0.893073107152391,ML_Ensemble(RF),Dipelajari dari data (Confidence: 89%),False
148,1776326030.153,-6.8943,109.453615,-52.69545170556907,-5.37344064543642,0.7508203458343081,10.888433,0.0,22.87203396436168,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491168190041693,medium,candidate,2ba192ad-a007-47e8-843d-e4f356c01155,,,"https://www.google.com/maps?q=-6.8943,109.453615",32.99808,3.364867717314272,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False
94,1775973721.087,-6.8548736,109.4533174,-45.76425295452209,-4.666655071254923,2.951731385612942,5.813676400000001,0.7829999923706055,9.40565861290414,2,4,0.4679999351501465,0.0,0.34716542008216117,43313.439083075886,1228.965352823792,35.24382436682273,0.4679999351501465,0.4905094417317795,medium,normal,cc249e1a-62c0-4274-812f-0019a041760e,,,"https://www.google.com/maps?q=-6.8548736,109.4533174",73.78585,7.5240627533357465,Non-Event,Non-Event,condition_like,0.7842487961291207,ML_Ensemble(RF),Dipelajari dari data (Confidence: 78%),True
49,1775973429.159,-6.873633,109.4489066,48.42667509762127,4.9381465737658905,3.954114313947407,8.892408,0.0,7.150627137503141,2,3,0.2820000648498535,0.0,0.2200294792551278,26559.173543693265,719.164020474428,36.930620485215215,0.2820000648498535,0.48898034200355733,medium,normal,cc249e1a-62c0-4274-812f-0019a041760e,,,"https://www.google.com/maps?q=-6.873633,109.4489066",87.61683,8.934430208073094,Non-Event,Non-Event,condition_like,0.615162263357166,ML_Ensemble(RF)_LOW_CONF,"ML ragu-ragu (Conf: 62%), pakai tebakan terbaik ML",True
256,1776412778.1836665,-6.8725567,109.44295,39.83022690823932,4.061552814492138,2.7868004242694253,8.278792,1.0499999523162842,9.163151156561392,1,4,0.0,0.0,0.277455707976051,68567.68773376463,2620.9405187547336,26.161481810423215,0.1,0.48758355247943236,medium,normal,c72307ef-f384-4659-aded-5319b398f560,,,"https://www.google.com/maps?q=-6.8725567,109.44295",98.38588,10.032567696410089,Non-Event,Non-Event,condition_like,0.8337957597957599,ML_Ensemble(RF),Dipelajari dari data (Confidence: 83%),False
65,1775973533.45,-6.8702833,109.4526067,-40.12890742809493,-4.092009751351881,4.7077053396034945,9.308237,0.0,10.268529580808618,1,4,0.0,0.0,0.14741530148456677,36342.80965981424,924.9777603859762,39.290468567977875,0.1,0.48604948972283435,medium,candidate,cc249e1a-62c0-4274-812f-0019a041760e,,,"https://www.google.com/maps?q=-6.8702833,109.4526067",72.81973,7.425545930567524,Non-Event,Non-Event,condition_like,0.9645513680219563,ML_Ensemble(RF),Dipelajari dari data (Confidence: 96%),False
268,1776412821.419,-6.8732283,109.4469633,-41.649431724731784,-4.247060079102628,4.977317723699809,8.01371,0.0,8.013325199827225,1,3,0.0,0.0,0.07367822019190831,41164.21776146041,1105.498329290233,37.235893201804586,0.1,0.4833380483254498,medium,candidate,c72307ef-f384-4659-aded-5319b398f560,,,"https://www.google.com/maps?q=-6.8732283,109.4469633",90.9376,9.273054508930166,Non-Event,Non-Event,condition_like,0.8497687780628956,ML_Ensemble(RF),Dipelajari dari data (Confidence: 85%),False
109,1775973921.5873334,-6.8407533,109.4519967,39.82168478621756,4.060681760460255,3.6422574976328215,10.214148,0.6119999885559082,9.077606333039858,2,3,0.20399999618530273,0.0,0.6052019947477073,41192.445183373886,1081.5299330985495,38.087198407233736,0.20399999618530273,0.48233236895873693,medium,normal,cc249e1a-62c0-4274-812f-0019a041760e,,,"https://www.google.com/maps?q=-6.8407533,109.4519967",64.26779,6.553490743526077,Non-Event,Maneuver,condition_like,0.88,R5,gyro dominan + asimetri tinggi → maneuver (Non-Event),False
310,1776413508.9325,-6.8363089,109.4522048,35.920887727492655,3.662911160028415,2.432595635131844,3.2867415,4.296999931335449,11.250252735569996,1,3,0.0,0.0,0.47875050915582007,53961.819120620814,1751.0699470914467,30.816484047045474,0.1,0.48107709847875046,medium,normal,c72307ef-f384-4659-aded-5319b398f560,,,"https://www.google.com/maps?q=-6.8363089,109.4522048",62.85442,6.409367113132415,Non-Event,Non-Event,condition_like,0.7337544103406173,ML_Ensemble(RF),Dipelajari dari data (Confidence: 73%),True
4,1775972293.339,-6.8957427,109.4071277,-32.45130848036561,-3.309112538977695,2.1897322759346634,9.986261,3.7739999294281006,8.633502935278154,1,1,0.0,0.0,0.16265644497236273,31734.49282888419,708.3355816505236,44.80149466745235,0.1,0.48096398294570897,medium,normal,178e7720-4939-4df4-b9af-2a0a7e15ece3,,,"https://www.google.com/maps?q=-6.8957427,109.4071277",60.12958,6.131510760555337,Non-Event,Non-Event,condition_like,0.949098748178032,ML_Ensemble(RF),Dipelajari dari data (Confidence: 95%),False
329,1776413737.9720001,-6.8311626,109.4626186,45.86037602801824,4.676456896903452,2.5029557861032026,5.300893,1.3339998722076416,6.302538117264687,2,4,1.3339998722076416,0.0,0.7221635320644679,43312.476549095634,1061.883271444108,40.78835939227527,1.3339998722076416,0.48012037640823507,medium,normal,40a7a6c4-b8d9-447a-ba96-8503647f43bb,,,"https://www.google.com/maps?q=-6.8311626,109.4626186",73.34313,7.478917877154789,Non-Event,Maneuver,condition_like,0.88,R5,gyro dominan + asimetri tinggi → maneuver (Non-Event),False
47,1775973405.6030002,-6.8762668,109.4488726,48.93436822982251,4.989916865578206,3.0867630911496526,5.8539505,0.24600005149841309,9.575061354445149,3,3,0.5329999923706055,0.27699995040893555,0.3173970977856112,57360.99061744094,1596.3737210921404,35.93205639984228,1.065999984741211,0.47956128228562855,medium,normal,cc249e1a-62c0-4274-812f-0019a041760e,,,"https://www.google.com/maps?q=-6.8762668,109.4488726",82.75343,8.438501425053408,Non-Event,Non-Event,condition_like,0.7329598258401505,ML_Ensemble(RF),Dipelajari dari data (Confidence: 73%),True
18,1775973079.564,-6.8903863,109.4539875,-39.70872748945186,-4.0491633217716405,4.848913240049903,8.041139,0.0,9.013354890843434,0,4,0.0,0.0,0.1265726172022488,42059.08004052167,1161.4795012787474,36.211642097862665,0.0,0.47520542276744593,medium,candidate,178e7720-4939-4df4-b9af-2a0a7e15ece3,,,"https://www.google.com/maps?q=-6.8903863,109.4539875",70.087105,7.146895728918642,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False
203,1776329262.7215,-6.8984134,109.5277102,35.120578719021395,3.5813023528953716,5.567802102639336,10.68974,0.44300007820129395,6.542959005989459,2,3,0.4330000877380371,0.0,0.5583969936739234,20654.511537146722,1165.8220566266295,17.71669304249998,0.4330000877380371,0.47493916404897885,medium,candidate,606f1311-3f3f-40aa-9c26-05d27f54675c,,,"https://www.google.com/maps?q=-6.8984134,109.5277102",110.188484,11.236098361825904,Non-Event,Maneuver,condition_like,0.88,R5,gyro dominan + asimetri tinggi → maneuver (Non-Event),False
242,1776412666.922,-6.8762402,109.4372783,47.412030449427974,4.834681613948492,3.959561164486855,6.1419387,0.0,8.606880187868873,1,3,0.0,0.0,0.026198288025370744,30204.66114474139,506.5228811913233,59.631385287214954,0.1,0.47325612075464496,medium,normal,c72307ef-f384-4659-aded-5319b398f560,,,"https://www.google.com/maps?q=-6.8762402,109.4372783",79.872574,8.144735868007935,Non-Event,Non-Event,condition_like,0.7360250789278922,ML_Ensemble(RF),Dipelajari dari data (Confidence: 74%),True
431,1776418280.2175002,-7.0134472,109.4981533,-45.37198004191619,-4.626654366365292,4.873713118496641,2.950409,0.22099995613098145,9.318567486267462,2,4,0.22099995613098145,0.0,0.28172960910669453,47331.34704717697,1271.6561751886816,37.22023919156761,0.22099995613098145,0.47296369366795665,medium,candidate,2403297f-866d-495e-a41b-b29966866b69,,,"https://www.google.com/maps?q=-7.0134472,109.4981533",108.134514,11.026651710828876,Non-Event,Non-Event,condition_like,0.8307287693149762,ML_Ensemble(RF),Dipelajari dari data (Confidence: 83%),False
51,1775973437.2089999,-6.8735337,109.4494394,43.2068478384512,4.405872325253905,2.016410079510118,7.445923,1.1080000400543213,7.885674878785561,3,5,0.5429999828338623,0.33500003814697266,0.2683595550585861,44426.8782136498,1120.5195049953159,39.648464820063126,1.0859999656677246,0.470655521376707,medium,normal,cc249e1a-62c0-4274-812f-0019a041760e,,,"https://www.google.com/maps?q=-6.8735337,109.4494394",64.10571,6.536963183146131,Pothole,Pothole,event,0.6227036756347101,ML_Ensemble(RF)_LOW_CONF,"ML ragu-ragu (Conf: 62%), pakai tebakan terbaik ML",True
278,1776412901.4206667,-6.8735018,109.4521896,35.12123956254345,3.58136974018074,5.196715645181579,5.722699600000001,0.5690000057220459,8.670282215698034,2,4,0.2259998321533203,0.0,0.0007566242645631878,30385.451166168892,950.5089024072178,31.96756080584669,0.2259998321533203,0.46483130423817154,medium,candidate,c72307ef-f384-4659-aded-5319b398f560,,,"https://www.google.com/maps?q=-6.8735018,109.4521896",90.732346,9.252124425772308,Non-Event,Non-Event,condition_like,0.8664663027604205,ML_Ensemble(RF),Dipelajari dari data (Confidence: 87%),False
159,1776326893.718,-6.8532191,109.490581,40.568695245686754,4.136855628138738,3.2039370043847226,2.3795652,1.9760000705718994,4.90882145401243,2,4,1.5520000457763672,0.0,0.690167100428236,17609.02523354432,395.10853015592056,44.56756522575646,1.5520000457763672,0.4634105789488858,medium,normal,2ba192ad-a007-47e8-843d-e4f356c01155,,,"https://www.google.com/maps?q=-6.8532191,109.490581",55.954887,5.705810546924791,Non-Event,Maneuver,condition_like,0.88,R5,gyro dominan + asimetri tinggi → maneuver (Non-Event),False
251,1776412742.3439999,-6.8716767,109.44008,30.99486178324466,3.160596307938456,1.8970084934081082,11.831920000000002,2.25,8.857018406767223,1,5,0.0,0.0,0.14616703456772212,36300.15044523103,1022.4047475957177,35.50467708125341,0.1,0.46304554207030113,medium,normal,c72307ef-f384-4659-aded-5319b398f560,,,"https://www.google.com/maps?q=-6.8716767,109.44008",86.33744,8.803968735500911,Non-Event,Non-Event,condition_like,0.9399103423809305,ML_Ensemble(RF),Dipelajari dari data (Confidence: 94%),False
229,1776330244.6513336,-6.9011798,109.5335516,-37.11081835470552,-3.7842503153172107,3.207615257111777,6.940078,0.8359999656677246,10.08301428457904,2,2,0.46700000762939453,0.0,0.032586816871094965,47585.367152815015,1279.0350000067215,37.204116474811734,0.46700000762939453,0.462099145913467,medium,normal,44eda033-50cf-4664-89ef-2aa88372c53f,,,"https://www.google.com/maps?q=-6.9011798,109.5335516",81.98544,8.360188239612915,Non-Event,Non-Event,condition_like,0.7366840479781657,ML_Ensemble(RF),Dipelajari dari data (Confidence: 74%),True
281,1776412929.111,-6.8722091,109.4524057,-43.40184832970586,-4.425756841501008,3.588411515407096,3.877489,0.6499998569488525,9.40613140742564,1,3,0.0,0.0,0.2524989499631105,51233.961841062795,1296.506991490333,39.51691902768107,0.1,0.4606966119307274,medium,normal,c72307ef-f384-4659-aded-5319b398f560,,,"https://www.google.com/maps?q=-6.8722091,109.4524057",81.04807,8.264603100957004,Non-Event,Non-Event,condition_like,0.8227287693149762,ML_Ensemble(RF),Dipelajari dari data (Confidence: 82%),False
32,1775973193.698,-6.8847364,109.452663,50.92685809088467,5.193094287130129,1.8853385391455564,7.58755,0.0,9.80622436298421,1,5,0.0,0.0,0.018652012941539984,45445.194811825706,988.7778055010035,45.96097779807883,0.1,0.45926783670046967,medium,candidate,178e7720-4939-4df4-b9af-2a0a7e15ece3,,,"https://www.google.com/maps?q=-6.8847364,109.452663",88.423584,9.016696221441574,Non-Event,Non-Event,condition_like,0.7255066698007875,ML_Ensemble(RF),Dipelajari dari data (Confidence: 73%),True
391,1776417499.848,-6.959916,109.4893256,-42.006064484301845,-4.283426499803893,3.587903679901399,10.686746,0.0,9.938649925568917,1,3,0.0,0.0,0.1275031677893737,32210.42711378883,953.7114686054252,33.77376506451695,0.1,0.45882314357200826,medium,normal,2403297f-866d-495e-a41b-b29966866b69,,,"https://www.google.com/maps?q=-6.959916,109.4893256",88.34307,9.008486078324403,Non-Event,Non-Event,condition_like,0.9565513680219563,ML_Ensemble(RF),Dipelajari dari data (Confidence: 96%),False
271,1776412862.707,-6.8734981,109.4498329,-41.06414058439525,-4.187376992591277,5.279789714534117,5.384808,0.0,8.165583014139399,1,4,0.0,0.0,0.3588676610592264,27674.227567386668,1149.4314702702,24.07644845221156,0.1,0.45807531010725394,medium,candidate,c72307ef-f384-4659-aded-5319b398f560,,,"https://www.google.com/maps?q=-6.8734981,109.4498329",113.24811,11.548093385610786,Non-Event,Non-Event,condition_like,0.871563814444139,ML_Ensemble(RF),Dipelajari dari data (Confidence: 87%),False
85,1775973674.255,-6.857991,109.4534988,-44.6601988916833,-4.554072888466837,3.786570179780939,7.911533,0.0,7.31624874630618,2,4,0.19699978828430176,0.0,0.03289422299572718,38577.473680092044,783.8634018146066,49.214536029584345,0.19699978828430176,0.4570607581484383,medium,normal,cc249e1a-62c0-4274-812f-0019a041760e,,,"https://www.google.com/maps?q=-6.857991,109.4534988",93.52674,9.537073312497133,Non-Event,Non-Event,condition_like,0.8264978001064958,ML_Ensemble(RF),Dipelajari dari data (Confidence: 83%),False
27,1775973135.1253335,-6.8858567,109.4550333,-33.38043461356125,-3.403857037169803,3.4844228710942953,8.969035,1.3570001125335693,5.770025057285102,3,5,0.6859999895095825,0.24999988079071045,0.705459235545522,34154.93264468612,813.032736714623,42.00929564127172,1.371999979019165,0.45389268065123145,medium,normal,178e7720-4939-4df4-b9af-2a0a7e15ece3,,,"https://www.google.com/maps?q=-6.8858567,109.4550333",73.94931,7.540731034553084,Non-Event,Non-Event,condition_like,0.8494088669950739,ML_Ensemble(RF),Dipelajari dari data (Confidence: 85%),False
105,1775973872.713,-6.8446046,109.4528489,-45.099461894070814,-4.598865248996428,2.819060017602722,8.01516,0.0,9.794939573848032,2,4,0.18199992179870605,0.0,0.044973854308864684,43970.51611198987,1118.1974202454367,39.32267708417353,0.18199992179870605,0.4538386304216543,medium,normal,cc249e1a-62c0-4274-812f-0019a041760e,,,"https://www.google.com/maps?q=-6.8446046,109.4528489",59.887714,6.106847292398526,Non-Event,Non-Event,condition_like,0.8639226242167417,ML_Ensemble(RF),Dipelajari dari data (Confidence: 86%),False
136,1776325466.681,-6.8952933,109.4100906,-53.992581616608675,-5.505711085498991,4.227713759007197,0.38545433,0.0,9.192888628022086,2,4,0.26800012588500977,0.0,0.3808483139513297,52329.44403799424,1142.9838777043524,45.783186458686636,0.26800012588500977,0.45325245423205673,medium,candidate,d4030b3c-2d8e-49cc-9722-89da2a36bbc9,,,"https://www.google.com/maps?q=-6.8952933,109.4100906",123.268166,12.56985474142546,Non-Event,Non-Event,condition_like,0.7795036980899048,ML_Ensemble(RF),Dipelajari dari data (Confidence: 78%),True
291,1776413092.699,-6.8578714,109.4535036,-41.379083238487354,-4.21949220564488,3.3908448106675806,7.912289,0.28799986839294434,8.216131343045278,2,3,0.26800012588500977,0.0,0.45166659783910457,34050.528158932415,1009.0969852936337,33.74356342495722,0.26800012588500977,0.4510575308106512,medium,normal,c72307ef-f384-4659-aded-5319b398f560,,,"https://www.google.com/maps?q=-6.8578714,109.4535036",101.80505,10.381226004802864,Non-Event,Non-Event,condition_like,0.9007942506745752,ML_Ensemble(RF),Dipelajari dari data (Confidence: 90%),False
106,1775973878.924,-6.8446046,109.4528489,-44.57514307852269,-4.545399609298047,3.4092471342856636,8.01516,0.0,7.768724624139325,2,4,0.21200013160705566,0.0,0.13843103669284215,30419.3009075139,1020.1736036277654,29.81776902433494,0.21200013160705566,0.44950679003511196,medium,normal,cc249e1a-62c0-4274-812f-0019a041760e,,,"https://www.google.com/maps?q=-6.8446046,109.4528489",55.79982,5.689998113525006,Non-Event,Non-Event,condition_like,0.8937687780628957,ML_Ensemble(RF),Dipelajari dari data (Confidence: 89%),False
273,1776412885.2315001,-6.8735509,109.4509692,40.153782029638776,4.094546254800444,3.118140724178633,8.772349,0.2330000400543213,10.110076947211146,2,5,0.22699999809265137,0.0,0.34098170799306726,41414.36990738618,1114.3857990461147,37.16340418701709,0.22699999809265137,0.4491320344515044,medium,normal,c72307ef-f384-4659-aded-5319b398f560,,,"https://www.google.com/maps?q=-6.8735509,109.4509692",82.28525,8.390760351394208,Non-Event,Non-Event,condition_like,0.8599444338247584,ML_Ensemble(RF),Dipelajari dari data (Confidence: 86%),False
205,1776329476.922,-6.8822098,109.52279,-49.72075431091375,-5.0701059292330966,4.3940695951977435,3.3330586,0.0,6.578976901376503,4,5,0.2563333511352539,0.032714309256828104,0.2701052211879546,34836.252071451665,623.0204970301477,55.915097788268845,0.7690000534057617,0.4488294030666733,medium,candidate,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,,,"https://www.google.com/maps?q=-6.8822098,109.52279",89.85075,9.16222665232266,Non-Event,Non-Event,condition_like,0.5863453395402421,ML_Ensemble(RF)_LOW_CONF,"ML ragu-ragu (Conf: 59%), pakai tebakan terbaik ML",True
100,1775973843.023,-6.8465309,109.4531269,38.830456955523026,3.9596046514888394,2.6501045618817103,9.306911,0.5939998626708984,9.84618348267243,1,4,0.0,0.0,0.14964139800587564,46157.148544360476,854.0799578241215,54.043123325254726,0.1,0.4485209688606508,medium,normal,cc249e1a-62c0-4274-812f-0019a041760e,,,"https://www.google.com/maps?q=-6.8465309,109.4531269",52.855484,5.389759397959548,Non-Event,Non-Event,condition_like,0.9370987481780321,ML_Ensemble(RF),Dipelajari dari data (Confidence: 94%),False
393,1776417566.7129998,-6.9650522,109.4875557,-45.13352820085615,-4.6023390455309565,2.13935456848263,9.9000635,0.23399996757507324,9.724776372304422,2,5,0.23199987411499023,0.0,0.3004314359410697,41356.697100655656,989.5164833868932,41.79485410622579,0.23199987411499023,0.44827331342776267,medium,normal,2403297f-866d-495e-a41b-b29966866b69,,,"https://www.google.com/maps?q=-6.9650522,109.4875557",105.05549,10.712678641534062,Non-Event,Non-Event,condition_like,0.9213094413662364,ML_Ensemble(RF),Dipelajari dari data (Confidence: 92%),False
351,1776413929.2055001,-6.8251415,109.4732711,31.27613453424138,3.189278146384482,2.9285538160114135,8.02342,1.6369998455047607,6.401979428765669,0,3,0.0,0.0,0.1129316573332454,33490.60066166532,923.6504973843129,36.25895370624326,0.0,0.4476627134811413,medium,normal,40a7a6c4-b8d9-447a-ba96-8503647f43bb,,,"https://www.google.com/maps?q=-6.8251415,109.4732711",76.7725,7.8286162960848,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False
335,1776413770.6665,-6.83023,109.464085,37.199628460256456,3.7933064257678675,3.6739889958274587,6.2790966,0.47699999809265137,10.441792698315648,2,3,0.4909999370574951,0.0,0.417039368434983,41526.65386544519,2005.4217311633752,20.707192506908637,0.4909999370574951,0.44667938400477136,medium,normal,40a7a6c4-b8d9-447a-ba96-8503647f43bb,,,"https://www.google.com/maps?q=-6.83023,109.464085",90.19951,9.197790274966477,Non-Event,Non-Event,condition_like,0.7117251063113134,ML_Ensemble(RF),Dipelajari dari data (Confidence: 71%),True
154,1776326869.2085,-6.8528256,109.4906156,-36.5314139254879,-3.725167506282767,5.800280653029321,4.9164066,0.25100016593933105,7.155289160714387,2,2,0.2050001621246338,0.0,0.14485087979163258,28105.277942051922,799.9020999022598,35.13589714335068,0.2050001621246338,0.4459374004266981,medium,candidate,2ba192ad-a007-47e8-843d-e4f356c01155,,,"https://www.google.com/maps?q=-6.8528256,109.4906156",106.39541,10.8493124563434,Non-Event,Non-Event,condition_like,0.7949205995292953,ML_Ensemble(RF),Dipelajari dari data (Confidence: 79%),True
367,1776414040.5046666,-6.8225617,109.4777041,-50.23161704830161,-5.122199430825166,3.0115195915278803,1.6107178,0.6649999618530273,10.085065663924572,3,5,0.30250000953674316,0.01549983024597168,0.4063068025093931,54967.95608394475,1865.7333484250044,29.46185000170854,0.6050000190734863,0.44466360032024704,medium,candidate,40a7a6c4-b8d9-447a-ba96-8503647f43bb,,,"https://www.google.com/maps?q=-6.8225617,109.4777041",64.18095,6.544635527932576,Non-Event,Rough Road,condition_like,0.72,R7,struktur kontinu panjang + noisy/dense → Non-Event,True
19,1775973087.1739998,-6.8897539,109.4541563,47.93504192279692,4.88801394184527,1.9162198562942223,8.796218,0.24000000953674316,8.045275255395165,2,4,0.1549999713897705,0.0,0.43523084065045564,32257.848206404076,816.0762404690926,39.527983498617495,0.1549999713897705,0.44448772440818374,medium,normal,178e7720-4939-4df4-b9af-2a0a7e15ece3,,,"https://www.google.com/maps?q=-6.8897539,109.4541563",59.27706,6.044577913966544,Non-Event,Non-Event,condition_like,0.8368524163414365,ML_Ensemble(RF),Dipelajari dari data (Confidence: 84%),False
204,1776329411.098,-6.8855867,109.5239067,45.89964403506993,4.680461119247647,2.920871853560808,11.8597145,0.0,7.925875185591156,3,4,0.30900001525878906,0.14499998092651367,0.41150795425113057,29836.711708673618,788.0624763731122,37.860845510789716,0.6180000305175781,0.44425342532194045,medium,normal,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,,,"https://www.google.com/maps?q=-6.8855867,109.5239067",87.322136,8.904379783106362,Non-Event,Non-Event,condition_like,0.7988429095084002,ML_Ensemble(RF),Dipelajari dari data (Confidence: 80%),True
